DateTime,storage_original_gwh,storage_benchmarked_gwh,date,hour,month,variable,indicator_source,indicator_type,target_source,target_type,kind
2025-01-13 11:00:00,1.71013,2.4604231480860177,2025-01-13,11,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-13 12:00:00,1.8199800000000002,2.600505243322671,2025-01-13,12,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-13 13:00:00,2.22306,3.1144582686572373,2025-01-13,13,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-13 14:00:00,2.9878099999999996,4.089543697259374,2025-01-13,14,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-13 15:00:00,3.59868,4.868365273926714,2025-01-13,15,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-13 16:00:00,4.763859999999999,6.353884355985163,2025-01-13,16,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-13 17:00:00,5.8027,7.678110473231921,2025-01-13,17,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-13 18:00:00,5.457179999999999,7.236753229709876,2025-01-13,18,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-13 19:00:00,4.69623,6.264896313530632,2025-01-13,19,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-13 20:00:00,3.9570600000000002,5.319236676609204,2025-01-13,20,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-13 21:00:00,2.65233,3.6492863605464425,2025-01-13,21,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-13 22:00:00,1.9135300000000002,2.694653391255674,2025-01-13,22,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-13 23:00:00,1.7527499999999998,2.4644569746846754,2025-01-13,23,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 00:00:00,1.2359300000000002,1.7550892273568175,2025-01-14,0,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 01:00:00,1.1406299999999998,1.6083859687503257,2025-01-14,1,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 02:00:00,1.0926,1.5345498002161622,2025-01-14,2,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 03:00:00,1.13661,1.5843699927978698,2025-01-14,3,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 04:00:00,1.8364500000000001,2.473583559948003,2025-01-14,4,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 05:00:00,3.78288,4.953890975043344,2025-01-14,5,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 06:00:00,5.764,7.479218458540217,2025-01-14,6,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 07:00:00,5.9528,7.719562555813423,2025-01-14,7,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 08:00:00,4.78065,6.224763811814484,2025-01-14,8,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 09:00:00,3.61698,4.740875959824234,2025-01-14,9,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 10:00:00,2.36648,3.146320284903771,2025-01-14,10,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 11:00:00,1.64055,2.2206642057516977,2025-01-14,11,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 12:00:00,1.7257799999999999,2.329323503084102,2025-01-14,12,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 13:00:00,1.8866100000000001,2.5343813878431702,2025-01-14,13,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 14:00:00,2.45503,3.2591486285663303,2025-01-14,14,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 15:00:00,3.59948,4.718391188795926,2025-01-14,15,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 16:00:00,5.05475,6.573921827972859,2025-01-14,16,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 17:00:00,5.60903,7.280530773435583,2025-01-14,17,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 18:00:00,5.4592600000000004,7.0892599421851115,2025-01-14,18,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 19:00:00,4.5139,5.883237224510308,2025-01-14,19,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 20:00:00,3.53838,4.638158155280821,2025-01-14,20,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 21:00:00,3.1394599999999997,4.1270993158168645,2025-01-14,21,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 22:00:00,2.53348,3.3496212482608856,2025-01-14,22,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-14 23:00:00,1.46346,1.9756520034876817,2025-01-14,23,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 00:00:00,0.9787,1.3383514687010811,2025-01-15,0,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 01:00:00,0.9150099999999999,1.2475477838510698,2025-01-15,1,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 02:00:00,0.8229799999999999,1.1254043922539887,2025-01-15,2,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 03:00:00,0.9411299999999999,1.2736585294671003,2025-01-15,3,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 04:00:00,1.40301,1.8613999054687556,2025-01-15,4,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 05:00:00,2.71921,3.5390793043943525,2025-01-15,5,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 06:00:00,5.64743,7.272535809132415,2025-01-15,6,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 07:00:00,6.13591,7.895243765862796,2025-01-15,7,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 08:00:00,5.89553,7.588661326720792,2025-01-15,8,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 09:00:00,5.82953,7.5044669406031455,2025-01-15,9,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 10:00:00,5.659660000000001,7.287846559178357,2025-01-15,10,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 11:00:00,4.76085,6.141766980020649,2025-01-15,11,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 12:00:00,3.09031,4.0116608461982635,2025-01-15,12,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 13:00:00,3.29901,4.277759533310966,2025-01-15,13,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 14:00:00,3.88483,5.024711787606667,2025-01-15,14,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 15:00:00,4.67348,6.030269720806534,2025-01-15,15,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 16:00:00,5.1705000000000005,6.663927691096533,2025-01-15,16,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 17:00:00,5.748010000000001,7.400129079055936,2025-01-15,17,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 18:00:00,6.002280000000001,7.723990963889728,2025-01-15,18,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 19:00:00,5.081849999999999,6.549643468501799,2025-01-15,19,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 20:00:00,3.58315,4.637234767887679,2025-01-15,20,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 21:00:00,2.44885,3.1880454188084903,2025-01-15,21,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 22:00:00,1.52426,2.0034061050356193,2025-01-15,22,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-15 23:00:00,1.30565,1.7132578521472706,2025-01-15,23,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 00:00:00,1.12925,1.4655314219408013,2025-01-16,0,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 01:00:00,0.94566,1.2200369691962216,2025-01-16,1,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 02:00:00,0.71448,0.9195607345208117,2025-01-16,2,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 03:00:00,0.8170599999999999,1.047509917841712,2025-01-16,3,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 04:00:00,1.4492500000000001,1.8521867299762254,2025-01-16,4,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 05:00:00,2.7951799999999998,3.56766176942358,2025-01-16,5,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 06:00:00,4.8095,6.135753257659985,2025-01-16,6,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 07:00:00,5.23588,6.679249731815568,2025-01-16,7,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 08:00:00,4.39686,5.609330980952081,2025-01-16,8,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 09:00:00,4.4483999999999995,5.675004517503711,2025-01-16,9,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 10:00:00,3.34878,4.272862579235756,2025-01-16,10,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 11:00:00,2.54978,3.254050019013155,2025-01-16,11,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 12:00:00,2.52986,3.228642270303402,2025-01-16,12,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 13:00:00,2.87248,3.6655076544019156,2025-01-16,13,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 14:00:00,4.24006,5.409290381372078,2025-01-16,14,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 15:00:00,4.410080000000001,5.626062758032179,2025-01-16,15,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 16:00:00,4.76408,6.07740887023187,2025-01-16,16,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 17:00:00,5.05883,6.453168933739756,2025-01-16,17,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 18:00:00,5.13006,6.543846244891013,2025-01-16,18,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 19:00:00,4.7972,6.11912321723426,2025-01-16,19,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 20:00:00,3.4429299999999996,4.391711108097506,2025-01-16,20,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 21:00:00,1.9647100000000002,2.505660832241953,2025-01-16,21,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 22:00:00,1.4813100000000001,1.8869192846613294,2025-01-16,22,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-16 23:00:00,1.01995,1.2939198157131393,2025-01-16,23,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 00:00:00,0.83708,1.0512993339772287,2025-01-17,0,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 01:00:00,0.7441800000000001,0.9281210737494949,2025-01-17,1,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 02:00:00,0.61276,0.7581871758372928,2025-01-17,2,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 03:00:00,0.72793,0.9038592424231974,2025-01-17,3,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 04:00:00,1.19486,1.498648664835432,2025-01-17,4,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 05:00:00,3.3707599999999998,4.2728308985345205,2025-01-17,5,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 06:00:00,5.689349999999999,7.229103752437714,2025-01-17,6,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 07:00:00,6.435830000000001,8.18086175684046,2025-01-17,7,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 08:00:00,5.97975,7.599278816305163,2025-01-17,8,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 09:00:00,5.66648,7.1998094432535975,2025-01-17,9,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 10:00:00,4.847110000000001,6.155021948389927,2025-01-17,10,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 11:00:00,4.19268,5.320548775575125,2025-01-17,11,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 12:00:00,4.378159999999999,5.557033630354684,2025-01-17,12,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 13:00:00,4.90316,6.226422310687674,2025-01-17,13,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 14:00:00,4.587579999999999,5.82395824780537,2025-01-17,14,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 15:00:00,5.63383,7.1578867673087,2025-01-17,15,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 16:00:00,6.0461,7.683292692308029,2025-01-17,16,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 17:00:00,6.10533,7.758262407764485,2025-01-17,17,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 18:00:00,5.8095,7.379943166038087,2025-01-17,18,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 19:00:00,5.4498999999999995,6.9192030992525355,2025-01-17,19,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 20:00:00,3.95818,5.0126872127406985,2025-01-17,20,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 21:00:00,3.14426,3.9659978460959913,2025-01-17,21,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 22:00:00,1.7423799999999998,2.160739407501974,2025-01-17,22,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-17 23:00:00,1.37513,1.6570023299826235,2025-01-17,23,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 00:00:00,1.0532499999999998,1.1756575500173962,2025-01-18,0,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 01:00:00,1.03656,1.1189175041237431,2025-01-18,1,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 02:00:00,0.84115,0.8520219908522867,2025-01-18,2,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 03:00:00,0.8320799999999999,0.8315922261677478,2025-01-18,3,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 04:00:00,0.93731,0.9613380930074411,2025-01-18,4,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 05:00:00,1.24333,1.349326341192281,2025-01-18,5,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 06:00:00,1.8287300000000002,2.0946585836245037,2025-01-18,6,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 07:00:00,2.82003,3.3581057855193497,2025-01-18,7,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 08:00:00,2.8814599999999997,3.4361585077284875,2025-01-18,8,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 09:00:00,2.39738,2.818773803641524,2025-01-18,9,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 10:00:00,1.39501,1.5405911884962031,2025-01-18,10,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 11:00:00,1.52535,1.7067579894396354,2025-01-18,11,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 12:00:00,1.27823,1.391650692426689,2025-01-18,12,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 13:00:00,1.54395,1.7304826658183932,2025-01-18,13,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 14:00:00,3.06668,3.672147738499141,2025-01-18,14,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 15:00:00,4.14418,5.046149972868263,2025-01-18,15,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 16:00:00,5.604800000000001,6.908757769645354,2025-01-18,16,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 17:00:00,6.0244,7.444148304111041,2025-01-18,17,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 18:00:00,5.9852799999999995,7.394989437133527,2025-01-18,18,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 19:00:00,5.55365,6.846066565710245,2025-01-18,19,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 20:00:00,3.5082299999999997,4.240855653164247,2025-01-18,20,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 21:00:00,3.15998,3.8025887730473547,2025-01-18,21,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 22:00:00,2.0468100000000002,2.394761558597971,2025-01-18,22,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-18 23:00:00,1.70613,1.9835013051671706,2025-01-18,23,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 00:00:00,1.0029599999999999,1.1331710062424738,2025-01-19,0,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 01:00:00,0.9190099999999999,1.049265700219805,2025-01-19,1,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 02:00:00,0.76973,0.8704890713891963,2025-01-19,2,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 03:00:00,0.71688,0.8088850768397698,2025-01-19,3,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 04:00:00,0.8210500000000001,0.9446040420758217,2025-01-19,4,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 05:00:00,0.86103,0.997028577292356,2025-01-19,5,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 06:00:00,1.10836,1.3131208989002565,2025-01-19,6,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 07:00:00,1.4397600000000002,1.7360490277429803,2025-01-19,7,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 08:00:00,2.1929000000000003,2.696554979725037,2025-01-19,8,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 09:00:00,2.6776600000000004,3.314761486797453,2025-01-19,9,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 10:00:00,2.84933,3.5337050054312655,2025-01-19,10,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 11:00:00,1.9985300000000001,2.4488832518621964,2025-01-19,11,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 12:00:00,1.478,1.785181369833972,2025-01-19,12,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 13:00:00,1.6573,2.0138346298395673,2025-01-19,13,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 14:00:00,2.5357600000000002,3.1340031527350796,2025-01-19,14,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 15:00:00,3.41013,4.249001565668869,2025-01-19,15,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 16:00:00,4.41095,5.52532781074457,2025-01-19,16,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
