DateTime,river_high_frequency_original_gwh,river_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2016-05-27 00:00:00,0.044,2.5679218225419964,2016-05-27,0,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 01:00:00,0.044,2.592341645031705,2016-05-27,1,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 02:00:00,0.044,2.6045515875126046,2016-05-27,2,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 03:00:00,0.0437,2.6030846336898046,2016-05-27,3,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 04:00:00,0.044,2.6137092630255925,2016-05-27,4,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 05:00:00,0.0441,2.6177598296592883,2016-05-27,5,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 06:00:00,0.0437,2.6084276314498447,2016-05-27,6,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 07:00:00,0.0428,2.5860945609827626,2016-05-27,7,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 08:00:00,0.0425,2.5787160186237585,2016-05-27,8,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 09:00:00,0.0435,2.6040566978767927,2016-05-27,9,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 10:00:00,0.0439,2.6142110380856645,2016-05-27,10,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 11:00:00,0.044,2.6167802051999236,2016-05-27,11,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 12:00:00,0.0434,2.6016908014736897,2016-05-27,12,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 13:00:00,0.0436,2.6068300502558834,2016-05-27,13,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 14:00:00,0.0439,2.6145756091766965,2016-05-27,14,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 15:00:00,0.0441,2.6199662722386385,2016-05-27,15,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 16:00:00,0.0436,2.608029400056888,2016-05-27,16,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 17:00:00,0.0436,2.609394496294712,2016-05-27,17,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 18:00:00,0.0431,2.5995041506198913,2016-05-27,18,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 19:00:00,0.044,2.6276791008649463,2016-05-27,19,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 20:00:00,0.044,2.638596936411793,2016-05-27,20,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 21:00:00,0.044,2.660432537639875,2016-05-27,21,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 22:00:00,0.0441,2.7066277010083444,2016-05-27,22,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-27 23:00:00,0.0443,2.799018010278881,2016-05-27,23,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 00:00:00,0.0442,2.971178640861188,2016-05-28,0,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 01:00:00,0.0441,3.055996987849756,2016-05-28,1,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 02:00:00,0.0443,3.1047162101967674,2016-05-28,2,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 03:00:00,0.0443,3.1265519440050484,2016-05-28,3,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 04:00:00,0.0441,3.1324220561787373,2016-05-28,4,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 05:00:00,0.0431,3.1126416235791154,2016-05-28,5,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 06:00:00,0.0434,3.1229443218793143,2016-05-28,6,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 07:00:00,0.0436,3.129359564630178,2016-05-28,7,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 08:00:00,0.044,3.1401429648973647,2016-05-28,8,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 09:00:00,0.0436,3.1303982726731094,2016-05-28,9,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 10:00:00,0.0431,3.117969104451305,2016-05-28,10,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 11:00:00,0.0431,3.1180948408045097,2016-05-28,11,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 12:00:00,0.0435,3.1283143540642135,2016-05-28,12,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 13:00:00,0.0437,3.133545434099362,2016-05-28,13,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 14:00:00,0.0435,3.128831633392191,2016-05-28,14,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 15:00:00,0.043,3.11686404327934,2016-05-28,15,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 16:00:00,0.0432,3.123208816768299,2016-05-28,16,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 17:00:00,0.0432,3.125798382152416,2016-05-28,17,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 18:00:00,0.0432,3.1309755138139757,2016-05-28,18,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 19:00:00,0.0428,3.1312327942033056,2016-05-28,19,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 20:00:00,0.043,3.1569868136564274,2016-05-28,20,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 21:00:00,0.0434,3.2084946026743375,2016-05-28,21,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 22:00:00,0.0433,3.2887940931599706,2016-05-28,22,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-28 23:00:00,0.0437,3.4645369867298355,2016-05-28,23,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 00:00:00,0.0442,3.8084507550981828,2016-05-29,0,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 01:00:00,0.0441,3.9715736538804807,2016-05-29,1,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 02:00:00,0.0439,4.049349109616004,2016-05-29,2,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 03:00:00,0.0441,4.095808825243189,2016-05-29,3,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 04:00:00,0.0446,4.129134666885404,2016-05-29,4,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 05:00:00,0.0446,4.13948759899007,2016-05-29,5,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 06:00:00,0.0442,4.134568083454632,2016-05-29,6,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 07:00:00,0.0437,4.124536341736936,2016-05-29,7,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 08:00:00,0.0435,4.120782475971369,2016-05-29,8,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 09:00:00,0.044,4.134049532500716,2016-05-29,9,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 10:00:00,0.0438,4.129325108145281,2016-05-29,10,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 11:00:00,0.0433,4.116866969952912,2016-05-29,11,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 12:00:00,0.0431,4.111900013510889,2016-05-29,12,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 13:00:00,0.0434,4.119512748133537,2016-05-29,13,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 14:00:00,0.0433,4.117009584758493,2016-05-29,14,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 15:00:00,0.0428,4.104400939620792,2016-05-29,15,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 16:00:00,0.0423,4.091788463144818,2016-05-29,16,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 17:00:00,0.041100000000000005,4.0615079357895745,2016-05-29,17,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 18:00:00,0.041299999999999996,4.066566981695499,2016-05-29,18,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 19:00:00,0.0414,4.06911119029374,2016-05-29,19,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 20:00:00,0.041299999999999996,4.06662667211575,2016-05-29,20,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 21:00:00,0.0407,4.051561178459747,2016-05-29,21,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 22:00:00,0.040299999999999996,4.041621920948867,2016-05-29,22,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-29 23:00:00,0.0404,4.044459250053232,2016-05-29,23,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 00:00:00,0.0419,4.082945795008488,2016-05-30,0,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 01:00:00,0.0422,4.090831069610924,2016-05-30,1,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 02:00:00,0.0428,4.106131655070786,2016-05-30,2,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 03:00:00,0.043,4.1112578856668724,2016-05-30,3,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 04:00:00,0.043,4.111296872542338,2016-05-30,4,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 05:00:00,0.0422,4.0911241340642395,2016-05-30,5,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 06:00:00,0.0418,4.081037234515339,2016-05-30,6,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 07:00:00,0.0419,4.083564711656521,2016-05-30,7,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 08:00:00,0.041,4.0608483684591254,2016-05-30,8,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 09:00:00,0.041100000000000005,4.06336793152973,2016-05-30,9,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 10:00:00,0.041100000000000005,4.063357230184831,2016-05-30,10,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 11:00:00,0.041299999999999996,4.068382901287321,2016-05-30,11,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 12:00:00,0.0418,4.080957780388445,2016-05-30,12,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 13:00:00,0.0412,4.065723375594398,2016-05-30,13,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 14:00:00,0.041299999999999996,4.0680663972555315,2016-05-30,14,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 15:00:00,0.0415,4.0727523832091785,2016-05-30,15,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 16:00:00,0.041299999999999996,4.066980351361482,2016-05-30,16,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 17:00:00,0.041299999999999996,4.065532256704386,2016-05-30,17,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 18:00:00,0.040799999999999996,4.050016080993553,2016-05-30,18,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 19:00:00,0.0412,4.0543196678179285,2016-05-30,19,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 20:00:00,0.0415,4.050306860448345,2016-05-30,20,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 21:00:00,0.0415,4.027137269742117,2016-05-30,21,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 22:00:00,0.0418,3.988370075416805,2016-05-30,22,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-30 23:00:00,0.0418,3.8956917114714074,2016-05-30,23,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 00:00:00,0.042,3.715382975158791,2016-05-31,0,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 01:00:00,0.0424,3.632800574258656,2016-05-31,1,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 02:00:00,0.0426,3.5915093332502566,2016-05-31,2,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 03:00:00,0.0431,3.580959615009844,2016-05-31,3,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 04:00:00,0.043,3.5668506081984104,2016-05-31,4,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 05:00:00,0.0421,3.5383418156425686,2016-05-31,5,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 06:00:00,0.0422,3.53796874757945,2016-05-31,6,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 07:00:00,0.0421,3.5339949219135747,2016-05-31,7,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 08:00:00,0.0417,3.5231714278894493,2016-05-31,8,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 09:00:00,0.0425,3.5429944478619366,2016-05-31,9,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 10:00:00,0.0423,3.5377515998443365,2016-05-31,10,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 11:00:00,0.0421,3.532585414124096,2016-05-31,11,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 12:00:00,0.0421,3.5324847853764325,2016-05-31,12,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 13:00:00,0.0424,3.539923395072628,2016-05-31,13,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 14:00:00,0.0424,3.539690579222431,2016-05-31,14,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 15:00:00,0.042,3.52914593405563,2016-05-31,15,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 16:00:00,0.0427,3.545925066355749,2016-05-31,16,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 17:00:00,0.0419,3.523959664842008,2016-05-31,17,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 18:00:00,0.0417,3.5153669248853676,2016-05-31,18,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 19:00:00,0.0424,3.5259464598879573,2016-05-31,19,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 20:00:00,0.0424,3.511770118371368,2016-05-31,20,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 21:00:00,0.0419,3.4707977212675307,2016-05-31,21,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 22:00:00,0.04195,3.415355016010996,2016-05-31,22,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-05-31 23:00:00,0.04248,3.3153228539206396,2016-05-31,23,5,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 00:00:00,0.04248,3.0885042069260926,2016-06-01,0,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 01:00:00,0.04305,2.9894816597475993,2016-06-01,1,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 02:00:00,0.04298,2.931010200911472,2016-06-01,2,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 03:00:00,0.04278,2.897609878355513,2016-06-01,3,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 04:00:00,0.0429,2.8864625079498643,2016-06-01,4,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 05:00:00,0.04253,2.870035640639217,2016-06-01,5,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 06:00:00,0.041530000000000004,2.8412516408985495,2016-06-01,6,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 07:00:00,0.041030000000000004,2.826859641132872,2016-06-01,7,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 08:00:00,0.0409,2.8226924364734813,2016-06-01,8,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 09:00:00,0.04115,2.8285594214745204,2016-06-01,9,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 10:00:00,0.041299999999999996,2.83212391377357,2016-06-01,10,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 11:00:00,0.041299999999999996,2.832013164713766,2016-06-01,11,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 12:00:00,0.04183,2.845334971511975,2016-06-01,12,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 13:00:00,0.04178,2.8440452946969943,2016-06-01,13,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 14:00:00,0.04195,2.848322261583519,2016-06-01,14,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 15:00:00,0.04185,2.8457913795054104,2016-06-01,15,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 16:00:00,0.04158,2.8389732011912825,2016-06-01,16,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 17:00:00,0.041049999999999996,2.825594435614373,2016-06-01,17,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 18:00:00,0.0402,2.804139891468711,2016-06-01,18,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 19:00:00,0.0404,2.809188022101244,2016-06-01,19,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 20:00:00,0.0417,2.8420008949056843,2016-06-01,20,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 21:00:00,0.04215,2.8533610543113093,2016-06-01,21,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 22:00:00,0.0419,2.8470555831370934,2016-06-01,22,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-01 23:00:00,0.042,2.8495886969760127,2016-06-01,23,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 00:00:00,0.0419,2.8470829776768447,2016-06-02,0,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 01:00:00,0.04223,2.8554213018865773,2016-06-02,1,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 02:00:00,0.04243,2.860473861833005,2016-06-02,2,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 03:00:00,0.0426,2.8647669374893416,2016-06-02,3,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 04:00:00,0.0423,2.8571960884969103,2016-06-02,4,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 05:00:00,0.04133,2.8327138924369395,2016-06-02,5,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 06:00:00,0.04108,2.826404173375317,2016-06-02,6,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 07:00:00,0.04095,2.823123091516943,2016-06-02,7,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 08:00:00,0.04028,2.8062123306542066,2016-06-02,8,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 09:00:00,0.04045,2.8105030390994323,2016-06-02,9,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 10:00:00,0.040799999999999996,2.819336802029139,2016-06-02,10,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 11:00:00,0.04058,2.813783539340884,2016-06-02,11,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 12:00:00,0.04028,2.8062105947612173,2016-06-02,12,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 13:00:00,0.04108,2.826400640740312,2016-06-02,13,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 14:00:00,0.04145,2.8357355804570314,2016-06-02,14,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 15:00:00,0.04145,2.8357278889633424,2016-06-02,15,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 16:00:00,0.0414,2.8344505072167636,2016-06-02,16,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 17:00:00,0.041229999999999996,2.8301289462137036,2016-06-02,17,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 18:00:00,0.0409,2.821738223582935,2016-06-02,18,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 19:00:00,0.040479999999999995,2.811014368245087,2016-06-02,19,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 20:00:00,0.04058,2.813292218461166,2016-06-02,20,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 21:00:00,0.041100000000000005,2.8259247055715413,2016-06-02,21,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 22:00:00,0.0409,2.819892131299814,2016-06-02,22,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-02 23:00:00,0.04108,2.8224661586514808,2016-06-02,23,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-03 00:00:00,0.04115,2.8202946254007184,2016-06-03,0,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-03 01:00:00,0.041530000000000004,2.8279166492464425,2016-06-03,1,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-03 02:00:00,0.0419,2.8362708633014355,2016-06-03,2,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-03 03:00:00,0.04205,2.839564591004998,2016-06-03,3,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-03 04:00:00,0.04178,2.8325037076348485,2016-06-03,4,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-03 05:00:00,0.041479999999999996,2.8248087496927576,2016-06-03,5,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-03 06:00:00,0.04115,2.8164182319753497,2016-06-03,6,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2016-06-03 07:00:00,0.04063,2.8032630954161766,2016-06-03,7,6,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
