DateTime,nuclear_high_frequency_original_gwh,nuclear_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2025-02-06 07:00:00,2.96445,2.963046014714267,2025-02-06,7,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 08:00:00,2.96373,2.9623320623179543,2025-02-06,8,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 09:00:00,2.96823,2.9668306453600315,2025-02-06,9,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 10:00:00,2.9692,2.967800977008008,2025-02-06,10,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 11:00:00,2.96573,2.9643344813310377,2025-02-06,11,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 12:00:00,2.9546799999999998,2.9532941777554793,2025-02-06,12,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 13:00:00,2.95705,2.9556609897960437,2025-02-06,13,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 14:00:00,2.96115,2.9597549363092215,2025-02-06,14,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 15:00:00,2.96108,2.959680161196096,2025-02-06,15,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 16:00:00,2.9618800000000003,2.960469699413211,2025-02-06,16,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 17:00:00,2.96463,2.963197706730978,2025-02-06,17,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 18:00:00,2.9625,2.9610305874545793,2025-02-06,18,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 19:00:00,2.96325,2.961701822079443,2025-02-06,19,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 20:00:00,2.9623000000000004,2.9605964971687526,2025-02-06,20,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 21:00:00,2.96385,2.9618327335674115,2025-02-06,21,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 22:00:00,2.96508,2.9624368920492112,2025-02-06,22,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-06 23:00:00,2.96495,2.9610575446118603,2025-02-06,23,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 00:00:00,2.9652800000000004,2.958888317327266,2025-02-07,0,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 01:00:00,2.9654000000000003,2.9577587443170317,2025-02-07,1,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 02:00:00,2.9646999999999997,2.9564346433945072,2025-02-07,2,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 03:00:00,2.9639499999999996,2.955372953894427,2025-02-07,3,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 04:00:00,2.96333,2.9545973304745887,2025-02-07,4,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 05:00:00,2.96083,2.952021494770435,2025-02-07,5,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 06:00:00,2.96223,2.9533811880958276,2025-02-07,6,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 07:00:00,2.96225,2.95338165088127,2025-02-07,7,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 08:00:00,2.9614000000000003,2.9525226635355546,2025-02-07,8,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 09:00:00,2.96185,2.9529673917792234,2025-02-07,9,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 10:00:00,2.96223,2.953344638372849,2025-02-07,10,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 11:00:00,2.9615,2.9526141360337137,2025-02-07,11,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 12:00:00,2.96055,2.951664501622584,2025-02-07,12,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 13:00:00,2.95953,2.9506453542039828,2025-02-07,13,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 14:00:00,2.95948,2.950595722018424,2025-02-07,14,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 15:00:00,2.9581500000000003,2.9492677958516187,2025-02-07,15,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 16:00:00,2.9584,2.9495194331834553,2025-02-07,16,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 17:00:00,2.96048,2.9516013399338688,2025-02-07,17,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 18:00:00,2.9621999999999997,2.953327382834257,2025-02-07,18,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 19:00:00,2.9639,2.9550410523581023,2025-02-07,19,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 20:00:00,2.9656,2.9567699319006513,2025-02-07,20,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 21:00:00,2.96765,2.9588789122171093,2025-02-07,21,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 22:00:00,2.96748,2.958830726040165,2025-02-07,22,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-07 23:00:00,2.96898,2.9605726949591,2025-02-07,23,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 00:00:00,2.9706300000000003,2.9627078509004248,2025-02-08,0,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 01:00:00,2.97065,2.962971154764099,2025-02-08,1,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 02:00:00,2.9708,2.963242680038204,2025-02-08,2,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 03:00:00,2.97005,2.962554186034278,2025-02-08,3,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 04:00:00,2.96788,2.960416556535698,2025-02-08,4,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 05:00:00,2.9666300000000003,2.959182887553251,2025-02-08,5,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 06:00:00,2.96723,2.9597899420356883,2025-02-08,6,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 07:00:00,2.96933,2.9618918335033397,2025-02-08,7,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 08:00:00,2.96793,2.9604949645955885,2025-02-08,8,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 09:00:00,2.96813,2.9606956694449664,2025-02-08,9,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 10:00:00,2.97335,2.9659113059428632,2025-02-08,10,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 11:00:00,2.97223,2.9647922928292463,2025-02-08,11,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 12:00:00,2.9705500000000002,2.9631134050710672,2025-02-08,12,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 13:00:00,2.96763,2.960195054474379,2025-02-08,13,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 14:00:00,2.96218,2.954747912406301,2025-02-08,14,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 15:00:00,2.9586300000000003,2.951196954252749,2025-02-08,15,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 16:00:00,2.95738,2.9499397391568496,2025-02-08,16,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 17:00:00,2.9590799999999997,2.95162150956163,2025-02-08,17,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 18:00:00,2.9603,2.952807011091928,2025-02-08,18,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 19:00:00,2.96025,2.952690257267894,2025-02-08,19,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 20:00:00,2.9605300000000003,2.9528364054797405,2025-02-08,20,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 21:00:00,2.96345,2.9554865725631294,2025-02-08,21,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 22:00:00,2.96388,2.9553817860279605,2025-02-08,22,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-08 23:00:00,2.9649,2.955332068468728,2025-02-08,23,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 00:00:00,2.96535,2.953644067392142,2025-02-09,0,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 01:00:00,2.96635,2.95357436827979,2025-02-09,1,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 02:00:00,2.96673,2.9534196278618237,2025-02-09,2,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 03:00:00,2.96573,2.9521533327987273,2025-02-09,3,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 04:00:00,2.9619,2.9481931924284206,2025-02-09,4,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 05:00:00,2.96473,2.9509538496222953,2025-02-09,5,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 06:00:00,2.7643,2.7506712503551856,2025-02-09,6,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 07:00:00,2.6324,2.6188735584394207,2025-02-09,7,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 08:00:00,2.6684,2.654832814590346,2025-02-09,8,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 09:00:00,2.72218,2.708560285720207,2025-02-09,9,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 10:00:00,2.77593,2.762260025357319,2025-02-09,10,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 11:00:00,2.83063,2.8169102597779982,2025-02-09,11,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 12:00:00,2.87198,2.858223673153992,2025-02-09,12,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 13:00:00,2.88228,2.8685165851899614,2025-02-09,13,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 14:00:00,2.9269499999999997,2.913151090300912,2025-02-09,14,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 15:00:00,2.9560999999999997,2.942284585671077,2025-02-09,15,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 16:00:00,2.9553499999999997,2.9415549354649517,2025-02-09,16,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 17:00:00,2.95785,2.944092076106936,2025-02-09,17,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 18:00:00,2.95938,2.94569951168222,2025-02-09,18,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 19:00:00,2.95938,2.945857155085863,2025-02-09,19,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 20:00:00,2.9627800000000004,2.9495693813181316,2025-02-09,20,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 21:00:00,2.9651,2.9525178776565393,2025-02-09,21,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 22:00:00,2.96638,2.9550579024742953,2025-02-09,22,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-09 23:00:00,2.96823,2.9594285932714532,2025-02-09,23,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 00:00:00,2.9670300000000003,2.96327439489052,2025-02-10,0,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 01:00:00,2.9678299999999997,2.9665960325474123,2025-02-10,1,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 02:00:00,2.9689,2.9689262462621224,2025-02-10,2,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 03:00:00,2.967,2.9676585478206796,2025-02-10,3,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 04:00:00,2.96505,2.9660255973867407,2025-02-10,4,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 05:00:00,2.96298,2.9641151034624214,2025-02-10,5,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 06:00:00,2.96285,2.9640640274950334,2025-02-10,6,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 07:00:00,2.9621,2.9633540819106945,2025-02-10,7,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 08:00:00,2.9621500000000003,2.9634236748849268,2025-02-10,8,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 09:00:00,2.9617,2.96298379801226,2025-02-10,9,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 10:00:00,2.96095,2.962239129520022,2025-02-10,10,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 11:00:00,2.9590300000000003,2.960322781636184,2025-02-10,11,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 12:00:00,2.6280799999999997,2.6296714337125717,2025-02-10,12,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 13:00:00,2.5915,2.59312287189107,2025-02-10,13,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 14:00:00,2.59335,2.5949671679230852,2025-02-10,14,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 15:00:00,2.59405,2.5956580040328308,2025-02-10,15,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 16:00:00,2.5970999999999997,2.598687957076417,2025-02-10,16,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 17:00:00,2.64933,2.650836139921699,2025-02-10,17,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 18:00:00,2.76245,2.7637846368383534,2025-02-10,18,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 19:00:00,2.8748299999999998,2.875924299866193,2025-02-10,19,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 20:00:00,2.9532,2.9539456505639805,2025-02-10,20,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 21:00:00,2.95558,2.9557675725020416,2025-02-10,21,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 22:00:00,2.9590500000000004,2.9581225763084404,2025-02-10,22,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-10 23:00:00,2.9596799999999996,2.9565282735343072,2025-02-10,23,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 00:00:00,2.96048,2.952880081989192,2025-02-11,0,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 01:00:00,2.96093,2.951105941176215,2025-02-11,1,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 02:00:00,2.96015,2.949214777363375,2025-02-11,2,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 03:00:00,2.96083,2.9493382305832396,2025-02-11,3,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 04:00:00,2.95915,2.947381779632043,2025-02-11,4,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 05:00:00,2.9575500000000003,2.9456442405796026,2025-02-11,5,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 06:00:00,2.95765,2.945674661137475,2025-02-11,6,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 07:00:00,2.9578,2.9457897849299597,2025-02-11,7,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 08:00:00,2.95775,2.945722466992854,2025-02-11,8,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 09:00:00,2.9579299999999997,2.9458936379622287,2025-02-11,9,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 10:00:00,2.95698,2.9449401911761695,2025-02-11,10,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 11:00:00,2.9566999999999997,2.944658351264762,2025-02-11,11,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 12:00:00,2.95613,2.944087937885951,2025-02-11,12,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 13:00:00,2.959,2.9469551229493667,2025-02-11,13,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 14:00:00,2.9558299999999997,2.94378834396592,2025-02-11,14,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 15:00:00,2.9549000000000003,2.942860313530941,2025-02-11,15,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 16:00:00,2.95498,2.9429427064323512,2025-02-11,16,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 17:00:00,2.95515,2.943117585010003,2025-02-11,17,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 18:00:00,2.9553000000000003,2.943277564436456,2025-02-11,18,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 19:00:00,2.95493,2.9429281530564553,2025-02-11,19,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 20:00:00,2.95625,2.9442874849669742,2025-02-11,20,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 21:00:00,2.95715,2.9452677245742485,2025-02-11,21,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 22:00:00,2.95693,2.945210028944953,2025-02-11,22,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-11 23:00:00,2.95843,2.947032889459252,2025-02-11,23,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 00:00:00,2.95873,2.947981046596345,2025-02-12,0,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 01:00:00,2.957,2.946576820798805,2025-02-12,1,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 02:00:00,2.95708,2.946818855409077,2025-02-12,2,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 03:00:00,2.95703,2.946849953628661,2025-02-12,3,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 04:00:00,2.95555,2.945411814576373,2025-02-12,4,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 05:00:00,2.95058,2.940466559323644,2025-02-12,5,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 06:00:00,2.9513000000000003,2.9411960387890126,2025-02-12,6,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 07:00:00,2.9525300000000003,2.942429989607112,2025-02-12,7,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 08:00:00,2.95343,2.943331699550229,2025-02-12,8,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 09:00:00,2.95308,2.942983259285893,2025-02-12,9,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 10:00:00,2.9523,2.9422045512239148,2025-02-12,10,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 11:00:00,2.95153,2.9414354726999785,2025-02-12,11,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 12:00:00,2.95025,2.940156606217779,2025-02-12,12,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 13:00:00,2.94925,2.9391572287221748,2025-02-12,13,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 14:00:00,2.9476799999999996,2.937587967154115,2025-02-12,14,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 15:00:00,2.94833,2.9382359661944673,2025-02-12,15,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 16:00:00,2.948,2.937903404800118,2025-02-12,16,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 17:00:00,2.9488000000000003,2.9386969502970075,2025-02-12,17,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 18:00:00,2.9489,2.9387853868219107,2025-02-12,18,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 19:00:00,2.9479,2.9377633385228172,2025-02-12,19,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 20:00:00,2.9502800000000002,2.940095289450233,2025-02-12,20,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 21:00:00,2.9513000000000003,2.9410225637372807,2025-02-12,21,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 22:00:00,2.9515,2.941038771468448,2025-02-12,22,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-12 23:00:00,2.9526999999999997,2.941870465124599,2025-02-12,23,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 00:00:00,2.9531,2.9415356562566757,2025-02-13,0,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 01:00:00,2.9553499999999997,2.9434164033200827,2025-02-13,1,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 02:00:00,2.95418,2.9420638479309966,2025-02-13,2,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 03:00:00,2.95113,2.9389247957131674,2025-02-13,3,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 04:00:00,2.9511,2.9388489254141756,2025-02-13,4,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 05:00:00,2.94863,2.9363582130995285,2025-02-13,5,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 06:00:00,2.94823,2.9359471208065404,2025-02-13,6,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 07:00:00,2.94818,2.9358914733798653,2025-02-13,7,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 08:00:00,2.9492800000000003,2.936987702982683,2025-02-13,8,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 09:00:00,2.95758,2.9452789635931635,2025-02-13,9,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 10:00:00,2.96073,2.9484257679862544,2025-02-13,10,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 11:00:00,2.95543,2.9431309154518246,2025-02-13,11,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 12:00:00,2.9550799999999997,2.9427825031384898,2025-02-13,12,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 13:00:00,2.9620300000000004,2.9497290474207345,2025-02-13,13,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 14:00:00,2.95933,2.9470372431332392,2025-02-13,14,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 15:00:00,2.95958,2.9472986056805968,2025-02-13,15,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 16:00:00,2.9597800000000003,2.9475216349860527,2025-02-13,16,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 17:00:00,2.96273,2.9505154103891083,2025-02-13,17,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 18:00:00,2.9621999999999997,2.9500787692536603,2025-02-13,18,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 19:00:00,2.9645799999999998,2.9526423884158723,2025-02-13,19,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 20:00:00,2.96538,2.953813200634299,2025-02-13,20,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 21:00:00,2.9663000000000004,2.9554754394599345,2025-02-13,21,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 22:00:00,2.966,2.9566618478477458,2025-02-13,22,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-13 23:00:00,2.966,2.959634123705311,2025-02-13,23,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-02-14 00:00:00,2.9644,2.9639801187003485,2025-02-14,0,2,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
