DateTime,nuclear_high_frequency_original_gwh,nuclear_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2025-01-16 12:00:00,2.95963,2.952461905838729,2025-01-16,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-16 13:00:00,2.96048,2.9533112577485747,2025-01-16,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-16 14:00:00,2.9589499999999997,2.951782985773869,2025-01-16,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-16 15:00:00,2.9594,2.9522336647434373,2025-01-16,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-16 16:00:00,2.9616,2.9544340149378936,2025-01-16,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-16 17:00:00,2.9618800000000003,2.9547182035338495,2025-01-16,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-16 18:00:00,2.9630799999999997,2.955926065161707,2025-01-16,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-16 19:00:00,2.9618800000000003,2.9547448113379486,2025-01-16,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-16 20:00:00,2.9619299999999997,2.954830258266549,2025-01-16,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-16 21:00:00,2.96288,2.955850443254528,2025-01-16,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-16 22:00:00,2.9625,2.9556127226480187,2025-01-16,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-16 23:00:00,2.96318,2.956576076905862,2025-01-16,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 00:00:00,2.96388,2.9578433380981854,2025-01-17,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 01:00:00,2.9654499999999997,2.959695947632865,2025-01-17,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 02:00:00,2.96415,2.9585389973127145,2025-01-17,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 03:00:00,2.9646999999999997,2.959159517749926,2025-01-17,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 04:00:00,2.96298,2.95747644739977,2025-01-17,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 05:00:00,2.9593499999999997,2.9538672300521878,2025-01-17,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 06:00:00,2.9577,2.9522274824394974,2025-01-17,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 07:00:00,2.9591999999999996,2.953730661112088,2025-01-17,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 08:00:00,2.96385,2.9583789830916944,2025-01-17,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 09:00:00,2.96585,2.960378409293689,2025-01-17,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 10:00:00,2.9646999999999997,2.959229908189945,2025-01-17,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 11:00:00,2.96185,2.9563825344779096,2025-01-17,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 12:00:00,2.9627800000000004,2.957311822410972,2025-01-17,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 13:00:00,2.9627,2.9572318139382925,2025-01-17,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 14:00:00,2.96365,2.9581807640425875,2025-01-17,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 15:00:00,2.96425,2.958779700251318,2025-01-17,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 16:00:00,2.9636,2.95812909496555,2025-01-17,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 17:00:00,2.96305,2.9575772437115897,2025-01-17,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 18:00:00,2.9643,2.9588215679574703,2025-01-17,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 19:00:00,2.9645799999999998,2.95909207114888,2025-01-17,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 20:00:00,2.96728,2.961771284911295,2025-01-17,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 21:00:00,2.9677,2.962153879455116,2025-01-17,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 22:00:00,2.96765,2.9620298129899894,2025-01-17,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-17 23:00:00,2.9677800000000003,2.962011487366457,2025-01-17,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 00:00:00,2.966,2.959936543322242,2025-01-18,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 01:00:00,2.96773,2.9615168785601127,2025-01-18,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 02:00:00,2.96758,2.9612928955955518,2025-01-18,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 03:00:00,2.96715,2.9608262011154682,2025-01-18,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 04:00:00,2.96505,2.9587094312536726,2025-01-18,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 05:00:00,2.9626300000000003,2.956282192485867,2025-01-18,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 06:00:00,2.96403,2.957676387938696,2025-01-18,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 07:00:00,2.9633499999999997,2.9569946389704223,2025-01-18,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 08:00:00,2.96315,2.9567936440465528,2025-01-18,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 09:00:00,2.9637800000000003,2.9574225290938894,2025-01-18,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 10:00:00,2.9643800000000002,2.958021720009951,2025-01-18,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 11:00:00,2.96498,2.9586210382195266,2025-01-18,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 12:00:00,2.9645799999999998,2.9582212308154965,2025-01-18,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 13:00:00,2.96343,2.957072017484582,2025-01-18,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 14:00:00,2.96413,2.957771134359642,2025-01-18,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 15:00:00,2.96388,2.9575207761570432,2025-01-18,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 16:00:00,2.9621999999999997,2.955841060879926,2025-01-18,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 17:00:00,2.96355,2.9571876952459752,2025-01-18,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 18:00:00,2.96338,2.9570133693134277,2025-01-18,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 19:00:00,2.9640999999999997,2.9577238320157893,2025-01-18,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 20:00:00,2.96415,2.9577559215789613,2025-01-18,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 21:00:00,2.96688,2.960447900045756,2025-01-18,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 22:00:00,2.96685,2.9603464518487717,2025-01-18,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-18 23:00:00,2.96565,2.959004509642682,2025-01-18,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 00:00:00,2.9665,2.9595679053132797,2025-01-19,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 01:00:00,2.9656,2.958525712182366,2025-01-19,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 02:00:00,2.9666300000000003,2.9594833772300104,2025-01-19,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 03:00:00,2.96488,2.957699105855246,2025-01-19,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 04:00:00,2.964,2.9568019753352206,2025-01-19,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 05:00:00,2.96315,2.9559437551754875,2025-01-19,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 06:00:00,2.96345,2.9562390422641793,2025-01-19,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 07:00:00,2.9629499999999998,2.9557372376648665,2025-01-19,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 08:00:00,2.9633499999999997,2.9561358070957557,2025-01-19,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 09:00:00,2.96333,2.9561153073814457,2025-01-19,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 10:00:00,2.9635,2.9562849697781513,2025-01-19,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 11:00:00,2.9638299999999997,2.956614721729327,2025-01-19,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 12:00:00,2.96653,2.9593127277216014,2025-01-19,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 13:00:00,2.96365,2.9564357740505334,2025-01-19,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 14:00:00,2.9637,2.956487056587121,2025-01-19,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 15:00:00,2.9661,2.958887722932578,2025-01-19,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 16:00:00,2.96475,2.957544215731223,2025-01-19,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 17:00:00,2.96715,2.9599529396111106,2025-01-19,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 18:00:00,2.96715,2.959974407829471,2025-01-19,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 19:00:00,2.96765,2.960516927445126,2025-01-19,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 20:00:00,2.9678299999999997,2.9607826537637956,2025-01-19,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 21:00:00,2.9688000000000003,2.9619235962926194,2025-01-19,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 22:00:00,2.96803,2.9614977495914654,2025-01-19,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-19 23:00:00,2.96738,2.9615353114380154,2025-01-19,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 00:00:00,2.9683800000000002,2.96390851028023,2025-01-20,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 01:00:00,2.9680999999999997,2.9643157624528005,2025-01-20,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 02:00:00,2.9684299999999997,2.964988995106764,2025-01-20,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 03:00:00,2.96855,2.9652806489293093,2025-01-20,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 04:00:00,2.96625,2.9630684506262988,2025-01-20,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 05:00:00,2.96543,2.9622920746309496,2025-01-20,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 06:00:00,2.9623000000000004,2.9591861617146242,2025-01-20,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 07:00:00,2.9628,2.959696474380217,2025-01-20,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 08:00:00,2.96163,2.958532813832761,2025-01-20,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 09:00:00,2.96363,2.9605338095405322,2025-01-20,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 10:00:00,2.96375,2.9606550226866095,2025-01-20,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 11:00:00,2.96448,2.9613850261432146,2025-01-20,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 12:00:00,2.9651300000000003,2.962034704582833,2025-01-20,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 13:00:00,2.96498,2.961884771800315,2025-01-20,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 14:00:00,2.9636,2.9605055585088436,2025-01-20,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 15:00:00,2.9627,2.959605449469283,2025-01-20,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 16:00:00,2.9637,2.9606028251328285,2025-01-20,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 17:00:00,2.9648499999999998,2.961748256387566,2025-01-20,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 18:00:00,2.96393,2.96082179803526,2025-01-20,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 19:00:00,2.9680500000000003,2.9649238854614097,2025-01-20,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 20:00:00,2.96813,2.9649748856001192,2025-01-20,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 21:00:00,2.9695,2.9662858712461264,2025-01-20,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 22:00:00,2.9698800000000003,2.9665498166721966,2025-01-20,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-20 23:00:00,2.96978,2.96621842677891,2025-01-20,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 00:00:00,2.96925,2.9652259229282345,2025-01-21,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 01:00:00,2.96893,2.964674717054609,2025-01-21,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 02:00:00,2.96765,2.9632800515042796,2025-01-21,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 03:00:00,2.96873,2.964301279322971,2025-01-21,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 04:00:00,2.97688,2.9724155244889974,2025-01-21,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 05:00:00,2.97558,2.9711021458274813,2025-01-21,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 06:00:00,2.97203,2.9675478842334204,2025-01-21,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 07:00:00,2.97225,2.9677640851658045,2025-01-21,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 08:00:00,2.97743,2.972937945223798,2025-01-21,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 09:00:00,2.97805,2.973556529463925,2025-01-21,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 10:00:00,2.9757,2.9712080587564347,2025-01-21,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 11:00:00,2.97623,2.9717374184273213,2025-01-21,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 12:00:00,2.97593,2.9714376150448434,2025-01-21,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 13:00:00,2.97435,2.9698589979919388,2025-01-21,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 14:00:00,2.9695,2.9650132630388546,2025-01-21,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 15:00:00,2.97065,2.9661627550007963,2025-01-21,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 16:00:00,2.96825,2.9637656936121375,2025-01-21,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 17:00:00,2.96238,2.9579024769287363,2025-01-21,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 18:00:00,2.9626300000000003,2.958156014262089,2025-01-21,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 19:00:00,2.96623,2.961760497144659,2025-01-21,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 20:00:00,2.9688499999999998,2.9643932973000404,2025-01-21,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 21:00:00,2.96888,2.96445325859456,2025-01-21,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 22:00:00,2.9698800000000003,2.9655123948156437,2025-01-21,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-21 23:00:00,2.97008,2.965832173868422,2025-01-21,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 00:00:00,2.97043,2.9664217739024563,2025-01-22,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 01:00:00,2.9691,2.9652128335810684,2025-01-22,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 02:00:00,2.9691799999999997,2.9653527401318067,2025-01-22,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 03:00:00,2.9695,2.96570245949588,2025-01-22,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 04:00:00,2.96775,2.963968918532698,2025-01-22,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 05:00:00,2.96538,2.9616084009358143,2025-01-22,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 06:00:00,2.96638,2.962611316877269,2025-01-22,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 07:00:00,2.96625,2.962483308897373,2025-01-22,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 08:00:00,2.9655,2.9617348917806754,2025-01-22,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 09:00:00,2.9648499999999998,2.9610859405480885,2025-01-22,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 10:00:00,2.96425,2.960486749431992,2025-01-22,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 11:00:00,2.96435,2.960586927806118,2025-01-22,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 12:00:00,2.96488,2.9611168326699815,2025-01-22,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 13:00:00,2.96563,2.961866813989625,2025-01-22,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 14:00:00,2.96275,2.9589903983861676,2025-01-22,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 15:00:00,2.9629000000000003,2.9591425990551574,2025-01-22,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 16:00:00,2.964,2.960246319880578,2025-01-22,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 17:00:00,2.96398,2.9602356139896027,2025-01-22,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 18:00:00,2.96435,2.9606238563275893,2025-01-22,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 19:00:00,2.96543,2.961740055080153,2025-01-22,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 20:00:00,2.9662800000000002,2.9626635482561725,2025-01-22,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 21:00:00,2.9667800000000004,2.9633115385617406,2025-01-22,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 22:00:00,2.96883,2.9656566402416806,2025-01-22,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-22 23:00:00,2.96973,2.9671495216403003,2025-01-22,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 00:00:00,2.96718,2.9657889249701803,2025-01-23,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 01:00:00,2.96855,2.9677514129752156,2025-01-23,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 02:00:00,2.96633,2.9658300881674697,2025-01-23,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 03:00:00,2.96578,2.965428957001421,2025-01-23,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 04:00:00,2.96478,2.964503998000221,2025-01-23,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 05:00:00,2.96258,2.962342940891748,2025-01-23,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 06:00:00,2.95795,2.957735365920576,2025-01-23,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 07:00:00,2.9535,2.9532983638000814,2025-01-23,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 08:00:00,2.9539299999999997,2.9537326378411435,2025-01-23,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 09:00:00,2.9495500000000003,2.9493586146966373,2025-01-23,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 10:00:00,2.95245,2.952257331663581,2025-01-23,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 11:00:00,2.9535,2.953307001774684,2025-01-23,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 12:00:00,2.9477800000000003,2.9475920170817735,2025-01-23,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 13:00:00,2.9525300000000003,2.9523380632686713,2025-01-23,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 14:00:00,2.95543,2.95523546187883,2025-01-23,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 15:00:00,2.9548,2.9546055317578874,2025-01-23,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 16:00:00,2.9546799999999998,2.9544846630852653,2025-01-23,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 17:00:00,2.957,2.95680075606596,2025-01-23,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 18:00:00,2.9579,2.9576960584981795,2025-01-23,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 19:00:00,2.95943,2.9592168825357663,2025-01-23,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 20:00:00,2.96098,2.960749790954149,2025-01-23,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 21:00:00,2.96298,2.962716526697821,2025-01-23,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 22:00:00,2.96473,2.9644018803922747,2025-01-23,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-23 23:00:00,2.96328,2.9628267300804687,2025-01-23,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 00:00:00,2.96413,2.9634232908173694,2025-01-24,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 01:00:00,2.9634,2.9625675377375718,2025-01-24,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 02:00:00,2.9640999999999997,2.9632037697167077,2025-01-24,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 03:00:00,2.9659299999999997,2.965000646738392,2025-01-24,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 04:00:00,2.9604299999999997,2.9594894533814324,2025-01-24,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 05:00:00,2.96028,2.95933167938562,2025-01-24,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
