DateTime,water_high_frequency_original_gwh,water_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2025-01-11 01:00:00,2.1039,2.632035457048387,2025-01-11,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 02:00:00,2.1057300000000003,2.6206990885445736,2025-01-11,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 03:00:00,2.2890500000000005,2.7861128505524886,2025-01-11,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 04:00:00,2.1534500000000003,2.655309135413768,2025-01-11,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 05:00:00,2.6335299999999995,3.1021387996182317,2025-01-11,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 06:00:00,3.01593,3.457761465080665,2025-01-11,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 07:00:00,3.55718,3.9622377485723357,2025-01-11,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 08:00:00,2.77026,3.222544645435602,2025-01-11,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 09:00:00,3.1038799999999998,3.532413936605827,2025-01-11,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 10:00:00,2.62018,3.0765841516217947,2025-01-11,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 11:00:00,2.08708,2.5743748223134935,2025-01-11,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 12:00:00,1.9331,2.427182374709007,2025-01-11,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 13:00:00,1.94063,2.4311559208235716,2025-01-11,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 14:00:00,2.15665,2.630290964456232,2025-01-11,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 15:00:00,2.76398,3.1958249100395704,2025-01-11,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 16:00:00,3.8466799999999997,4.206479999254814,2025-01-11,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 17:00:00,5.0653,5.34426013744454,2025-01-11,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 18:00:00,5.18678,5.454094567046137,2025-01-11,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 19:00:00,4.20098,4.526445925576917,2025-01-11,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 20:00:00,3.39611,3.767972484350834,2025-01-11,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 21:00:00,2.9453,3.340826793534669,2025-01-11,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 22:00:00,2.17123,2.6105943825974616,2025-01-11,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-11 23:00:00,2.05213,2.4937589729393634,2025-01-11,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 00:00:00,1.8239,2.288774030722564,2025-01-12,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 01:00:00,1.7261000000000002,2.192586549030712,2025-01-12,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 02:00:00,1.62773,2.0966928325779364,2025-01-12,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 03:00:00,1.6540299999999997,2.1185622694296953,2025-01-12,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 04:00:00,1.7828099999999998,2.237462879565925,2025-01-12,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 05:00:00,1.8986800000000001,2.3452903324337537,2025-01-12,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 06:00:00,2.1103799999999997,2.5438723044717166,2025-01-12,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 07:00:00,2.31915,2.740670698464916,2025-01-12,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 08:00:00,2.7446499999999996,3.1414299034799376,2025-01-12,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 09:00:00,1.99381,2.441218911223639,2025-01-12,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 10:00:00,1.8116999999999999,2.274693324517372,2025-01-12,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 11:00:00,1.64673,2.125177398377016,2025-01-12,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 12:00:00,1.7348,2.2136676674645814,2025-01-12,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 13:00:00,1.9014800000000003,2.3768059022043238,2025-01-12,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 14:00:00,2.7838300000000005,3.2113935111445944,2025-01-12,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 15:00:00,4.1154,4.467914635012793,2025-01-12,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 16:00:00,5.86085,6.11337992597459,2025-01-12,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 17:00:00,7.12896,7.313148183027356,2025-01-12,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 18:00:00,7.23813,7.429080663283722,2025-01-12,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 19:00:00,5.61576,5.9254545857035,2025-01-12,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 20:00:00,4.9798800000000005,5.349675860853095,2025-01-12,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 21:00:00,3.12876,3.6423869433365086,2025-01-12,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 22:00:00,2.55168,3.1427776630397872,2025-01-12,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-12 23:00:00,2.39166,3.0678830246630877,2025-01-12,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 00:00:00,2.08973,3.1526254074754476,2025-01-13,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 01:00:00,1.91735,3.066005653198701,2025-01-13,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 02:00:00,1.94113,3.128942748203164,2025-01-13,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 03:00:00,2.06091,3.267403845983596,2025-01-13,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 04:00:00,2.57358,3.7669093047613824,2025-01-13,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 05:00:00,4.5802000000000005,5.66190885636954,2025-01-13,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 06:00:00,6.641960000000001,7.605986989939758,2025-01-13,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 07:00:00,7.759030000000001,8.663221093097256,2025-01-13,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 08:00:00,6.9889,7.9510682485404995,2025-01-13,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 09:00:00,5.253229999999999,6.333055084189022,2025-01-13,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 10:00:00,3.9207100000000006,5.091378866659857,2025-01-13,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 11:00:00,3.1786299999999996,4.401548071146994,2025-01-13,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 12:00:00,3.29158,4.51145477454361,2025-01-13,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 13:00:00,3.69746,4.894591268241431,2025-01-13,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 14:00:00,4.46481,5.6151719266503965,2025-01-13,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 15:00:00,5.07798,6.190171008223984,2025-01-13,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 16:00:00,6.24526,7.283042721948897,2025-01-13,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 17:00:00,7.286,8.256163594933223,2025-01-13,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 18:00:00,6.94208,7.930946379849872,2025-01-13,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 19:00:00,6.182729999999999,7.215165817925167,2025-01-13,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 20:00:00,5.44486,6.5178607395705,2025-01-13,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 21:00:00,4.14143,5.288714352817848,2025-01-13,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 22:00:00,3.4036299999999997,4.586456009694913,2025-01-13,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-13 23:00:00,3.24375,4.420207236026836,2025-01-13,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 00:00:00,2.72783,3.9073121091840184,2025-01-14,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 01:00:00,2.63333,3.8018453838012327,2025-01-14,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 02:00:00,2.5858999999999996,3.745350727863327,2025-01-14,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 03:00:00,2.6305099999999997,3.7775587025160897,2025-01-14,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 04:00:00,3.3309500000000005,4.425695558782023,2025-01-14,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 05:00:00,5.2779799999999994,6.242713532950785,2025-01-14,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 06:00:00,7.2596,8.093066137244028,2025-01-14,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 07:00:00,7.448799999999999,8.265206832599812,2025-01-14,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 08:00:00,6.27715,7.163311013253345,2025-01-14,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 09:00:00,5.1140799999999995,6.070101286452242,2025-01-14,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 10:00:00,3.86418,4.896164521280558,2025-01-14,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 11:00:00,3.1389500000000004,4.2142797540763155,2025-01-14,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 12:00:00,3.22478,4.292694726069902,2025-01-14,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 13:00:00,3.38641,4.442656777443012,2025-01-14,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 14:00:00,3.9557300000000004,4.975044711671799,2025-01-14,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 15:00:00,5.10098,6.047446402709326,2025-01-14,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 16:00:00,6.55715,7.411618597390352,2025-01-14,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 17:00:00,7.11223,7.932247962971932,2025-01-14,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 18:00:00,6.96346,7.794122500432721,2025-01-14,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 19:00:00,6.019,6.911291708533307,2025-01-14,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 20:00:00,5.04438,6.001054473985954,2025-01-14,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 21:00:00,4.646459999999999,5.632413866672487,2025-01-14,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 22:00:00,4.04138,5.0725180975132975,2025-01-14,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-14 23:00:00,2.97216,4.0842846145975855,2025-01-14,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 00:00:00,2.4881,3.7139266270282416,2025-01-15,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 01:00:00,2.4253099999999996,3.6684872882403097,2025-01-15,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 02:00:00,2.3338799999999997,3.5898313096727055,2025-01-15,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 03:00:00,2.45263,3.705305348111882,2025-01-15,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 04:00:00,2.91511,4.14142008843434,2025-01-15,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 05:00:00,4.231809999999999,5.3769074393304415,2025-01-15,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 06:00:00,7.160329999999999,8.12163948146829,2025-01-15,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 07:00:00,7.64911,8.580495415449295,2025-01-15,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 08:00:00,7.40883,8.355943792658392,2025-01-15,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 09:00:00,7.342829999999999,8.294176939614843,2025-01-15,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 10:00:00,7.17286,8.134552509870154,2025-01-15,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 11:00:00,6.27375,7.291454490105507,2025-01-15,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 12:00:00,4.60271,5.724793724541266,2025-01-15,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 13:00:00,4.81091,5.917979357058478,2025-01-15,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 14:00:00,5.39603,6.463734315898726,2025-01-15,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 15:00:00,6.18388,7.198868036375371,2025-01-15,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 16:00:00,6.6800999999999995,7.660266197655274,2025-01-15,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 17:00:00,7.2565100000000005,8.196164596784458,2025-01-15,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 18:00:00,7.50978,8.428648556320166,2025-01-15,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 19:00:00,6.58815,7.55964302023542,2025-01-15,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 20:00:00,5.08835,6.147668411719575,2025-01-15,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 21:00:00,3.9529499999999995,5.074611909690651,2025-01-15,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 22:00:00,3.02706,4.192824558990875,2025-01-15,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-15 23:00:00,2.80725,3.960656584741159,2025-01-15,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 00:00:00,2.62965,3.6648965958229844,2025-01-16,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 01:00:00,2.44486,3.465654107104331,2025-01-16,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
