DateTime,river_high_frequency_original_gwh,river_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2024-10-21 13:00:00,0.29078,2.0914942164275354,2024-10-21,13,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-21 14:00:00,0.33838,2.1594588043936276,2024-10-21,14,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-21 15:00:00,0.3669,2.200149100853663,2024-10-21,15,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-21 16:00:00,0.3707,2.2054871346851197,2024-10-21,16,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-21 17:00:00,0.38045,2.219234040581239,2024-10-21,17,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-21 18:00:00,0.37323,2.2085637437310996,2024-10-21,18,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-21 19:00:00,0.31803,2.129005745445332,2024-10-21,19,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-21 20:00:00,0.31715,2.126316885972738,2024-10-21,20,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-21 21:00:00,0.24803,2.0247290503844684,2024-10-21,21,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-21 22:00:00,0.24359999999999998,2.0126738616078166,2024-10-21,22,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-21 23:00:00,0.26405,2.030426882437441,2024-10-21,23,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 00:00:00,0.27225,2.0192275973112994,2024-10-22,0,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 01:00:00,0.26115,1.9919178317640795,2024-10-22,1,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 02:00:00,0.24844999999999998,1.9680506188486302,2024-10-22,2,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 03:00:00,0.25243,1.9708713184214448,2024-10-22,3,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 04:00:00,0.282,2.0116740986568504,2024-10-22,4,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 05:00:00,0.37343,2.1415473204911026,2024-10-22,5,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 06:00:00,0.36175,2.1245067455554394,2024-10-22,6,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 07:00:00,0.35073000000000004,2.108587770413764,2024-10-22,7,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 08:00:00,0.31053,2.051080430417488,2024-10-22,8,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 09:00:00,0.249,1.9631519694329689,2024-10-22,9,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 10:00:00,0.25403,1.9703127914792653,2024-10-22,10,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 11:00:00,0.25689999999999996,1.9743985383796288,2024-10-22,11,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 12:00:00,0.25783,1.9757167021765358,2024-10-22,12,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 13:00:00,0.30210000000000004,2.038935515209843,2024-10-22,13,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 14:00:00,0.36523,2.1290842981359783,2024-10-22,14,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 15:00:00,0.3534,2.112150366035203,2024-10-22,15,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 16:00:00,0.36405,2.1272884363084583,2024-10-22,16,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 17:00:00,0.36119999999999997,2.1230717177176714,2024-10-22,17,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 18:00:00,0.34582999999999997,2.1008269063464877,2024-10-22,18,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 19:00:00,0.28783,2.017402026083151,2024-10-22,19,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 20:00:00,0.26603,1.9850979513580072,2024-10-22,20,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 21:00:00,0.2476,1.9564400816224963,2024-10-22,21,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 22:00:00,0.21793,1.9093938172396707,2024-10-22,22,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-22 23:00:00,0.23838,1.9292651505943272,2024-10-22,23,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 00:00:00,0.24230000000000002,1.916189381518249,2024-10-23,0,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 01:00:00,0.25085,1.9190639776871197,2024-10-23,1,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 02:00:00,0.23618,1.8934421814466667,2024-10-23,2,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 03:00:00,0.26225,1.928343561723856,2024-10-23,3,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 04:00:00,0.37275,2.085003267137283,2024-10-23,4,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 05:00:00,0.37238,2.0838912230681266,2024-10-23,5,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 06:00:00,0.36438,2.0721730717549827,2024-10-23,6,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 07:00:00,0.34795,2.0485602893969617,2024-10-23,7,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 08:00:00,0.25063,1.9094855148249164,2024-10-23,8,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 09:00:00,0.25845,1.9206184904436228,2024-10-23,9,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 10:00:00,0.2796,1.950809071679277,2024-10-23,10,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 11:00:00,0.26227999999999996,1.9260624954002332,2024-10-23,11,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 12:00:00,0.26143,1.9248451915986973,2024-10-23,12,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 13:00:00,0.2827,1.955225415412424,2024-10-23,13,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 14:00:00,0.39155,2.1106996867132466,2024-10-23,14,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 15:00:00,0.38012999999999997,2.0943984261673227,2024-10-23,15,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 16:00:00,0.3735,2.08494946167914,2024-10-23,16,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 17:00:00,0.36755,2.07649281452796,2024-10-23,17,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 18:00:00,0.35710000000000003,2.0616507652501377,2024-10-23,18,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 19:00:00,0.32775,2.019897660058039,2024-10-23,19,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 20:00:00,0.32455,2.0156620118496,2024-10-23,20,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 21:00:00,0.24134999999999998,1.8974974976106636,2024-10-23,21,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 22:00:00,0.24125,1.8986943492400692,2024-10-23,22,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-23 23:00:00,0.24473,1.9063441938115098,2024-10-23,23,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 00:00:00,0.24237999999999998,1.9083464369885528,2024-10-24,0,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 01:00:00,0.2502,1.9221951014092467,2024-10-24,1,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 02:00:00,0.2534,1.9281053568772815,2024-10-24,2,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 03:00:00,0.28613,1.9755234132837134,2024-10-24,3,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 04:00:00,0.36223,2.084551847758133,2024-10-24,4,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 05:00:00,0.3693,2.0948175254478407,2024-10-24,5,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 06:00:00,0.36638,2.0907309354319907,2024-10-24,6,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 07:00:00,0.3575,2.078090135730066,2024-10-24,7,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 08:00:00,0.30005000000000004,1.9960566126375197,2024-10-24,8,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 09:00:00,0.2388,1.9085863260560538,2024-10-24,9,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 10:00:00,0.24618,1.919137326909794,2024-10-24,10,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 11:00:00,0.234,1.9017531454692744,2024-10-24,11,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 12:00:00,0.24563,1.9183852831336565,2024-10-24,12,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 13:00:00,0.26713,1.9491337925135535,2024-10-24,13,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 14:00:00,0.29052999999999995,1.9826351999431622,2024-10-24,14,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 15:00:00,0.36025,2.0823741018616593,2024-10-24,15,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 16:00:00,0.37455,2.1031145168887675,2024-10-24,16,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 17:00:00,0.36568,2.091076918656065,2024-10-24,17,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 18:00:00,0.30652999999999997,2.007855863257313,2024-10-24,18,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 19:00:00,0.23513,1.9084008724317407,2024-10-24,19,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 20:00:00,0.2339,1.9116949461395103,2024-10-24,20,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 21:00:00,0.22522999999999999,1.9094133586943773,2024-10-24,21,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 22:00:00,0.24118,1.9523982022449087,2024-10-24,22,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-24 23:00:00,0.22915,1.975622780235723,2024-10-24,23,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 00:00:00,0.24348,2.0769042745527955,2024-10-25,0,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 01:00:00,0.23578,2.1063133898581405,2024-10-25,1,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 02:00:00,0.2317,2.1206894587240206,2024-10-25,2,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 03:00:00,0.24168,2.145045667820546,2024-10-25,3,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 04:00:00,0.33238,2.2796432257397443,2024-10-25,4,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 05:00:00,0.36693000000000003,2.331516549209091,2024-10-25,5,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 06:00:00,0.34755,2.30509928177972,2024-10-25,6,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 07:00:00,0.27835000000000004,2.2068932946145834,2024-10-25,7,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 08:00:00,0.13405,2.001107326410792,2024-10-25,8,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 09:00:00,0.14673,2.019379327771092,2024-10-25,9,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 10:00:00,0.15535,2.0317768713742437,2024-10-25,10,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 11:00:00,0.14909999999999998,2.0229028715037143,2024-10-25,11,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 12:00:00,0.1445,2.016379231725777,2024-10-25,12,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 13:00:00,0.14993,2.0241983489698083,2024-10-25,13,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 14:00:00,0.21547999999999998,2.1179353737837765,2024-10-25,14,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 15:00:00,0.31775,2.264224209045581,2024-10-25,15,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 16:00:00,0.32355,2.272938344011433,2024-10-25,16,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 17:00:00,0.31407999999999997,2.2602705368830343,2024-10-25,17,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 18:00:00,0.25623,2.1793589438133605,2024-10-25,18,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 19:00:00,0.2161,2.125471733919574,2024-10-25,19,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 20:00:00,0.19465000000000002,2.1016952562440836,2024-10-25,20,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 21:00:00,0.19078,2.1098886349525694,2024-10-25,21,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 22:00:00,0.18422999999999998,2.1279750085382076,2024-10-25,22,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-25 23:00:00,0.16290000000000002,2.152392838754311,2024-10-25,23,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 00:00:00,0.16373,2.2633451410495105,2024-10-26,0,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 01:00:00,0.15413,2.3045168890246357,2024-10-26,1,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 02:00:00,0.16078,2.341456760547544,2024-10-26,2,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 03:00:00,0.15258000000000002,2.343465551494708,2024-10-26,3,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 04:00:00,0.17503,2.3823912111028154,2024-10-26,4,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 05:00:00,0.18935,2.4062745549435802,2024-10-26,5,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 06:00:00,0.19443000000000002,2.4152452349853517,2024-10-26,6,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 07:00:00,0.17745,2.391849942341728,2024-10-26,7,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 08:00:00,0.16278,2.3713248850589563,2024-10-26,8,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 09:00:00,0.15797999999999998,2.3646820250864087,2024-10-26,9,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 10:00:00,0.15585,2.3617441046542837,2024-10-26,10,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 11:00:00,0.16097999999999998,2.3691191856539864,2024-10-26,11,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 12:00:00,0.15722999999999998,2.363778504691439,2024-10-26,12,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 13:00:00,0.1551,2.3607269022897692,2024-10-26,13,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 14:00:00,0.17643,2.3911537304526598,2024-10-26,14,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 15:00:00,0.20055,2.425516702512222,2024-10-26,15,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 16:00:00,0.25815,2.507606486083049,2024-10-26,16,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 17:00:00,0.2419,2.484033840414833,2024-10-26,17,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 18:00:00,0.20023,2.423789805235412,2024-10-26,18,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 19:00:00,0.17995,2.3933695442918754,2024-10-26,19,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 20:00:00,0.1753,2.383818869964925,2024-10-26,20,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 21:00:00,0.17925,2.3836423055657745,2024-10-26,21,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 22:00:00,0.15988,2.344339426660965,2024-10-26,22,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-26 23:00:00,0.1611,2.3228083958935324,2024-10-26,23,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 00:00:00,0.16555,2.2826171926151853,2024-10-27,0,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 01:00:00,0.17068,2.266670785036497,2024-10-27,1,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 02:00:00,0.16655,2.2491351096945804,2024-10-27,2,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 03:00:00,0.15803,2.2311475717682216,2024-10-27,3,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 04:00:00,0.17028000000000001,2.245734913417435,2024-10-27,4,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 05:00:00,0.17675,2.2535211861279283,2024-10-27,5,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 06:00:00,0.163,2.2331543687395663,2024-10-27,6,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 07:00:00,0.16575,2.2367176801045914,2024-10-27,7,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 08:00:00,0.1651,2.235605747552489,2024-10-27,8,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 09:00:00,0.16683,2.237982360769384,2024-10-27,9,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 10:00:00,0.16753,2.238929854744018,2024-10-27,10,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 11:00:00,0.1655,2.23599396668116,2024-10-27,11,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 12:00:00,0.16275,2.2320273523504612,2024-10-27,12,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 13:00:00,0.16983,2.2420791517362657,2024-10-27,13,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 14:00:00,0.16945,2.241423828545883,2024-10-27,14,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 15:00:00,0.17573,2.2501726577637617,2024-10-27,15,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 16:00:00,0.1935,2.2751138766976227,2024-10-27,16,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 17:00:00,0.19885,2.2818770797809056,2024-10-27,17,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 18:00:00,0.19294999999999998,2.2716942808856286,2024-10-27,18,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 19:00:00,0.18963,2.263440911857395,2024-10-27,19,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 20:00:00,0.1876,2.253518758240402,2024-10-27,20,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 21:00:00,0.18743,2.239230594692172,2024-10-27,21,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 22:00:00,0.17308,2.1906438535456396,2024-10-27,22,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-27 23:00:00,0.15705000000000002,2.111566916652724,2024-10-27,23,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 00:00:00,0.17798,2.029098533325389,2024-10-28,0,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 01:00:00,0.16225,1.9504500851616056,2024-10-28,1,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 02:00:00,0.15363,1.9100474871633146,2024-10-28,2,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 03:00:00,0.15488,1.8977875033375233,2024-10-28,3,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 04:00:00,0.16115000000000002,1.8997202132057516,2024-10-28,4,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 05:00:00,0.17483,1.9157478900982114,2024-10-28,5,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 06:00:00,0.23053,1.9935481927837442,2024-10-28,6,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 07:00:00,0.21098,1.9647467459498311,2024-10-28,7,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 08:00:00,0.16908,1.9044613691654575,2024-10-28,8,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 09:00:00,0.16103,1.8927425226840773,2024-10-28,9,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 10:00:00,0.16855,1.9033704030453806,2024-10-28,10,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 11:00:00,0.15365,1.8820275316878876,2024-10-28,11,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 12:00:00,0.14805000000000001,1.8739888842413386,2024-10-28,12,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 13:00:00,0.14433,1.8686364027408136,2024-10-28,13,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 14:00:00,0.1638,1.8963874984661149,2024-10-28,14,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 15:00:00,0.18425,1.92549075708307,2024-10-28,15,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 16:00:00,0.25293,2.0233805211678786,2024-10-28,16,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 17:00:00,0.2823,2.064920778959567,2024-10-28,17,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 18:00:00,0.24280000000000002,2.0076866384618723,2024-10-28,18,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2024-10-28 19:00:00,0.20213,1.9479656418570668,2024-10-28,19,10,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
